> River Bin # 232, Level 3 82.2114 82.6353 70.0 70.1791
> River Bin # 243, Level 2 135.0 135.966 71.162 71.3928
135.966	71.162
135.916	71.1808
135.827	71.185
135.866	71.2728
135.609	71.2944
135.644	71.3325
135.609	71.3492
135.488	71.37
135.414	71.3533
135.358	71.378
135.226	71.3611
135.169	71.3858
135.113	71.3783
135	71.3928
> River Bin # 245, Level 3 148.887 149.866 70.8286 71.4611
148.887	70.8286
148.917	70.87
149.042	70.8889
149.026	70.9269
149.073	70.9428
148.965	70.9919
149.104	71.0053
149.046	71.0239
149.26	71.0914
149.327	71.1761
149.443	71.2053
149.419	71.2625
149.518	71.3083
149.432	71.3455
149.524	71.3706
149.551	71.4005
149.685	71.3936
149.727	71.4295
149.866	71.4611
> River Bin # 245, Level 3 149.607 150.0 70.9148 70.9403
149.607	70.9403
149.904	70.9161
150	70.9148
> River Bin # 246, Level 3 153.622 154.953 70.0 70.8519
154.953	70
154.904	70.0278
154.827	70.042
154.846	70.13
154.72	70.1725
154.716	70.1842
154.797	70.2003
154.717	70.225
154.736	70.2553
154.67	70.2808
154.699	70.3044
154.569	70.3208
154.537	70.3611
154.573	70.3841
154.405	70.3783
154.474	70.4119
154.425	70.4253
154.422	70.4572
154.316	70.472
154.183	70.5239
154.047	70.5175
154.074	70.5589
154.026	70.6064
153.921	70.622
153.982	70.675
153.871	70.6619
153.849	70.6897
153.622	70.7498
153.706	70.8014
153.656	70.8519
> River Bin # 246, Level 3 150.0 151.652 70.9122 70.9953
150	70.9148
150.189	70.9122
150.429	70.9339
150.652	70.9172
151.023	70.9319
151.213	70.9767
151.343	70.9675
151.588	70.9953
151.652	70.9889
> River Bin # 256, Level 3 202.448 203.679 70.0 70.92
202.795	70
202.749	70.0222
202.879	70.0797
202.853	70.1011
202.928	70.0975
202.962	70.1192
202.933	70.1969
202.861	70.2033
202.836	70.2325
202.843	70.2686
202.9	70.2461
202.914	70.2586
202.879	70.2903
202.813	70.2947
202.918	70.3169
202.689	70.3711
202.793	70.4103
202.743	70.4356
202.67	70.4117
202.654	70.4517
202.722	70.4767
202.622	70.4759
202.575	70.5392
202.448	70.5683
202.543	70.6247
202.601	70.6328
202.648	70.6147
202.699	70.67
202.755	70.6547
202.831	70.6778
